粤B997ZD,114.137604,22.6217,2016-11-01 00:00:00,1461622,14,0,0,,,1,蓝色,
粤BW1N43,113.883904,22.6054,2016-11-01 00:00:01,1319253,92,135,0,,,1,蓝色,
粤SG130H,113.779503,23.028166,2016-11-01 00:00:01,1429400,4,126,0,,,0,,
粤BR40W1,114.033546,22.627899,2016-10-31 23:59:59,1520954,49,342,0,,,1,蓝色,
粤BC1621,114.122299,22.611376,2016-10-31 23:59:57,1546553,0,0,0,,,0,黄色,
粤B9WL70,114.053169,22.585283,2016-10-31 23:59:42,1431003,76,135,0,,,0,蓝色,
粤B0SR15,114.108437,22.601801,2016-11-01 00:00:00,1409716,15,55,0,,,0,蓝色,
粤SZH047,113.786964,23.0616,2016-11-01 00:00:01,1308331,0,0,0,,,0,,
粤B4HL16,114.027702,22.6448,2016-11-01 00:00:00,1370101,12,0,0,,,0,蓝色,
粤B2HR97,114.118584,22.610582,2016-10-31 23:59:58,1372340,26,238,0,,,0,蓝色,
粤BU6K75,114.066048,22.524282,2016-10-31 23:59:59,1298804,8,37,0,,,0,蓝色,
粤BZ54J2,113.899597,22.549,2016-10-31 23:58:48,1642397,0,0,0,,,0,蓝色,
粤BA4702,113.920082,22.492867,2016-11-01 00:00:01,1464255,1,180,0,,,0,蓝色,
粤BQ9L01,114.059883,22.524183,2016-10-31 23:59:59,1701365,21,166,0,,,1,蓝色,
粤B4HL72,114.097771,22.609383,2016-11-01 00:00:00,1372116,0,96,0,,,0,蓝色,
粤B868YZ,113.810997,22.6276,2016-11-01 00:00:00,1455789,0,0,0,,,0,蓝色,
粤BQ2P92,113.963852,22.546833,2016-10-31 23:59:55,1701336,0,0,0,,,1,蓝色,
粤B1HU23,114.23172,22.731882,2016-11-01 00:00:00,1374409,0,108,0,,,0,蓝色,
粤B4HY25,113.911636,22.579983,2016-10-31 23:59:54,1375716,94,139,0,,,1,蓝色,
粤B0P7B9,114.066299,22.6229,2016-10-31 23:59:57,1691848,20,256,0,,,0,蓝色,
粤B521YU,114.038101,22.556,2016-10-31 23:59:59,1453557,0,116,0,,,0,蓝色,
粤BJ84P3,114.073715,22.547583,2016-11-01 00:00:01,1511521,37,90,0,,,1,蓝色,
粤B4V6N6,114.462967,22.990883,2016-10-31 23:59:59,1571913,0,88,0,,,1,蓝色,
粤BN34C7,114.125801,22.548134,2016-11-01 00:00:00,1511220,0,181,0,,,1,蓝色,
粤B1U5D7,114.076134,22.54265,2016-11-01 00:00:01,1574951,0,0,0,,,0,蓝色,
粤BX3T02,114.082199,22.534901,2016-11-01 00:00:00,1354246,0,0,0,,,0,蓝色,
粤B2H6K2,113.914619,22.525284,2016-10-31 23:59:59,1699245,17,352,0,,,0,黄色,
粤B0B4C9,113.812401,22.623068,2016-10-31 23:59:59,1531340,5,120,0,,,0,黄色,
粤B9HM65黄,11.3961418,2.2561733,2016-10-31 23:59:59,1701466,45,159,0,,,0,黄色,
粤BW9L27,114.119217,22.539534,2016-11-01 00:00:01,1319296,0,315,1,,,1,蓝色,
粤BN1158,114.156967,22.608383,2016-11-01 00:00:00,1730846,0,246,0,,,0,黄色,
粤B470WY,114.200653,22.665449,2016-11-01 00:00:00,1449613,100,57,0,,,1,蓝色,
粤B0G8V7蓝,11.4120132,2.2546949,2016-10-31 23:59:59,1539911,54,78,0,,,1,蓝色,
粤BJ95P0,114.044785,22.510782,2016-11-01 00:00:00,1511552,0,270,0,,,0,蓝色,
粤B6L2E9,113.891899,22.5861,2016-10-31 23:58:49,1634349,0,0,0,,,0,蓝色,
粤B470WY,114.200653,22.665449,2016-11-01 00:00:01,1449613,100,57,0,,,1,蓝色,
粤B947YS,114.101814,22.626949,2016-11-01 00:00:01,1457714,0,315,0,,,0,蓝色,
粤B470WY,114.200653,22.665449,2016-11-01 00:00:02,1449613,100,57,0,,,1,蓝色,
粤BF9849,114.749191,22.970415,2016-10-31 23:59:59,1546011,0,64,0,,,0,黄色,
粤B470WY,114.200653,22.665449,2016-11-01 00:00:03,1449613,100,57,0,,,1,蓝色,
粤B741ZE,114.039101,22.6572,2016-10-31 23:59:59,1456720,1,0,0,,,0,蓝色,
粤B4R4S6,114.274216,22.733633,2016-11-01 00:00:01,1616839,0,0,0,,,0,蓝色,
粤BAS245,114.062515,22.671167,2016-11-01 00:00:00,1559036,0,190,0,,,0,黄色,
粤BB9080,114.049286,22.540001,2016-11-01 00:00:01,1463358,19,0,0,,,1,蓝色,
粤B0H6K3,113.913963,22.522249,2016-10-31 23:59:59,1699589,8,22,0,,,1,黄色,
粤B5ZU81,113.998169,22.529383,2016-10-31 23:59:54,1440542,80,45,0,,,1,蓝色,
粤BQ3916,113.944931,22.764368,2016-11-01 00:00:00,1546195,0,0,1,,,0,黄色,
粤BM8758,114.062531,22.67095,2016-11-01 00:00:33,1208541,0,59,0,,,0,黄色,
粤BDE402,114.116852,22.685484,2016-11-01 00:00:01,1706569,0,155,0,,,0,黄色,
粤B6CP41,114.02327,22.628117,2016-11-01 00:00:01,1347783,38,315,0,,,0,蓝色,
粤B7NH39,113.880501,22.5903,2016-10-31 23:59:38,1395305,8,0,0,,,0,蓝色,
粤B3H5K7,114.113197,22.584383,2016-11-01 00:00:00,1699273,52,322,0,,,1,黄色,
粤B442ZE,113.898804,22.673401,2016-11-01 00:00:01,1456696,40,256,0,,,0,蓝色,
粤BF5094,113.813652,22.624399,2016-11-01 00:00:01,1467542,0,0,0,,,0,蓝色,
粤B7U6R1,114.056519,22.5219,2016-10-31 23:59:54,1577759,23,2,0,,,0,蓝色,
粤B0U9R3,114.117599,22.5443,2016-10-31 23:58:48,1634346,18,0,0,,,0,蓝色,
粤B1B7C9,113.901833,22.717333,2016-10-31 23:59:59,1531704,0,182,0,,,0,蓝色,
粤B1HX70,114.018448,22.655634,2016-11-01 00:00:00,1374671,0,142,0,,,1,蓝色,
粤B1HU27,114.055817,22.570368,2016-10-31 23:59:55,1375694,19,178,0,,,0,蓝色,
粤BM4961,113.886871,22.545952,2016-10-31 23:59:57,1547186,0,0,1,,,0,黄色,
粤BA334S,114.158531,22.611334,2016-11-01 00:00:01,1514549,4,315,0,,,0,蓝色,
粤B9W0F1,114.118301,22.565201,2016-10-31 23:59:49,1647173,67,348,0,,,1,蓝色,
粤B9W6F7,114.156731,22.615482,2016-10-31 23:59:54,1647154,17,332,0,,,0,蓝色,
粤B4HP37,114.094498,22.564568,2016-11-01 00:00:01,1373973,36,225,0,,,1,蓝色,
粤B25641,114.063034,22.526182,2016-11-01 00:00:00,1516230,0,161,0,,,0,蓝色,
粤BN24F1,113.938469,22.525932,2016-11-01 00:00:01,1511564,51,270,0,,,0,蓝色,
粤BZ37J0,113.8918,22.560101,2016-10-31 23:58:48,1642680,11,0,0,,,0,蓝色,
粤BE7211,113.81353,22.619583,2016-11-01 00:00:01,1467518,16,315,0,,,0,蓝色,
粤BL2F41,114.065903,22.524883,2016-11-01 00:00:00,1230904,0,204,0,,,0,蓝色,
粤BP2928,112.560432,23.018044,2016-10-31 23:59:57,1553632,0,50,1,,,0,黄色,
粤B3WN47,114.087646,22.547268,2016-10-31 23:59:59,1449630,7,86,0,,,0,蓝色,
粤BW3P57,114.165497,22.605301,2016-11-01 00:00:01,1319220,0,45,0,,,0,蓝色,
粤B2L7K7黄,11.4061996,2.25695,2016-10-31 23:58:46,1646170,20,0,0,,,0,黄色,
粤B0G9V3蓝,11.396283,2.2543516,2016-10-31 23:59:59,1539942,0,112,0,,,1,蓝色,
粤BN74X9,114.07177,22.548,2016-10-31 23:59:59,1515757,35,98,0,,,0,蓝色,
粤B6P0T0,114.0252,22.531601,2016-11-01 00:00:00,1645547,37,256,0,,,0,蓝色,
粤BJ34G7,114.029114,22.617517,2016-11-01 00:00:00,1501513,0,0,0,,,0,蓝色,
粤BG4218,114.109421,22.541767,2016-10-31 23:59:46,1494435,0,0,1,,,1,蓝色,
粤B0WK62,113.892715,22.584883,2016-10-31 23:59:59,1426891,0,180,0,,,0,蓝色,
粤B3HL02,114.258598,22.7299,2016-10-31 23:59:58,1370262,0,256,0,,,0,蓝色,
粤B0B4C2,113.813316,22.624399,2016-10-31 23:59:59,1531336,0,16,0,,,0,黄色,
粤B3NS26,113.877281,22.581882,2016-11-01 00:00:00,1404203,80,138,0,,,1,蓝色,
粤B2CP13,114.042435,22.570284,2016-11-01 00:00:01,1346741,0,315,0,,,0,蓝色,
粤BN02E7,114.111115,22.586884,2016-11-01 00:00:01,1506488,47,150,0,,,0,蓝色,
粤B2SU73,114.1157,22.5907,2016-10-31 23:59:59,1410697,0,0,0,,,0,蓝色,
粤BP4763,111.233833,21.892483,2016-11-01 00:00:01,1289351,0,45,0,,,0,黄色,
粤BU5R41,113.812065,22.627716,2016-10-31 23:59:58,1314776,0,314,0,,,0,蓝色,
粤BK46K2,114.226196,22.557583,2016-11-01 00:00:00,1511212,37,72,0,,,1,蓝色,
粤B7WW12,114.304367,22.77585,2016-10-31 23:59:59,1433580,0,221,0,,,0,蓝色,
粤BB6891,114.054085,22.569834,2016-11-01 00:00:01,1463355,0,0,0,,,0,蓝色,
粤B991ZB,113.891602,22.5919,2016-11-01 00:00:01,1454764,0,0,0,,,0,蓝色,
粤B7WW12,114.304367,22.77585,2016-10-31 23:59:58,1433580,0,221,0,,,0,蓝色,
粤BV9W10,114.023247,22.608967,2016-11-01 00:00:01,1312680,42,225,0,,,0,蓝色,
粤B0P7B5,114.063202,22.524799,2016-10-31 23:58:48,1652146,26,0,0,,,0,蓝色,
粤B7WW12,114.304367,22.77585,2016-10-31 23:59:57,1433580,0,221,0,,,0,蓝色,
粤BM03M5,113.914803,22.527,2016-10-31 23:58:49,1507124,7,0,0,,,0,蓝色,
粤B7WW12,114.304367,22.77585,2016-10-31 23:59:56,1433580,0,221,0,,,0,蓝色,
粤B0MQ76,113.974602,22.692801,2016-11-01 00:00:00,1378399,28,0,0,,,0,蓝色,
粤B8V3V5,114.031754,22.60885,2016-11-01 00:00:00,1570586,0,134,0,,,0,蓝色,
粤BN7045,114.128494,22.597004,2016-10-31 23:59:02,1224705,0,0,0,,,0,黄色,
粤BQ5N93,114.08403,22.549467,2016-10-31 23:59:59,1701356,29,176,0,,,1,蓝色,
粤BN10W9,114.066231,22.519167,2016-10-31 23:59:59,1513880,32,83,0,,,1,蓝色,
粤B4WK26,114.024117,22.654016,2016-11-01 00:00:00,1426781,0,123,0,,,0,蓝色,
粤BX6460,114.085411,22.711121,2016-10-31 23:59:57,1585576,0,30,0,,,0,黄色,
粤B7KK65,113.889503,22.559183,2016-11-01 00:00:00,1376394,0,0,0,,,0,蓝色,
粤BK2170,114.944611,22.768562,2016-10-31 23:59:57,1549869,0,0,0,,,0,黄色,
粤BW2476,113.880417,22.594183,2016-11-01 00:00:02,1588763,0,123,0,,,0,黄色,
粤B2A7R0,114.091003,22.563801,2016-10-31 23:59:58,1655014,0,0,0,,,0,蓝色,
粤B183WY,114.099602,22.558701,2016-11-01 00:00:00,1721723,0,267,0,,,1,黄色,
粤B3NC31,114.046501,22.530399,2016-10-31 23:58:48,1388583,0,0,0,,,0,蓝色,
粤B2D7X3,114.058746,22.57115,2016-11-01 00:00:00,1573750,1,268,0,,,0,蓝色,
粤BZ4W41,114.030403,22.5273,2016-10-31 23:59:59,1343493,53,124,0,,,1,蓝色,
粤B0H2G5,113.813797,22.619101,2016-10-31 23:59:56,1664390,19,256,0,,,0,蓝色,
粤BW4P46,114.076897,22.531799,2016-10-31 23:59:59,1319334,55,68,0,,,1,蓝色,
粤B0X7A1,113.824097,22.652,2016-10-31 23:59:57,1653317,39,0,0,,,0,蓝色,
粤B2NC77,114.024986,22.615917,2016-11-01 00:00:00,1471303,63,58,0,,,0,蓝色,
粤BN13W6,114.114616,22.58185,2016-11-01 00:00:00,1513885,66,345,0,,,1,蓝色,
粤B2NC25,114.104179,22.554466,2016-11-01 00:00:00,1471321,35,179,0,,,0,蓝色,
粤BQ5026,114.102219,22.594566,2016-11-01 00:00:00,1730848,0,0,0,,,0,黄色,
粤BV0W47,114.076263,22.546667,2016-10-31 23:59:56,1319212,0,319,0,,,1,蓝色,
粤BZ8Z96,114.0867,22.5394,2016-10-31 23:58:49,1345351,2,0,0,,,0,蓝色,
粤B0A2R1黄,11.4140701,2.2607,2016-10-31 23:59:58,1654989,19,0,0,,,0,黄色,
粤BV4W17,114.010017,22.59115,2016-11-01 00:00:00,1319332,98,186,0,,,1,蓝色,
粤B7MN72,113.879601,22.582199,2016-10-31 23:37:09,1378492,0,0,0,,,0,蓝色,
粤BC1670,114.028015,22.618692,2016-10-31 23:59:57,1546498,0,0,0,,,0,黄色,
粤BU6K30,114.02375,22.604467,2016-10-31 23:59:25,1298040,71,140,0,,,0,蓝色,
粤BW3762,113.924408,22.491619,2016-10-31 23:59:02,1459316,0,0,0,,,0,黄色,
粤B5NC09,113.998947,22.5453,2016-10-31 23:59:59,1471311,94,102,0,,,1,蓝色,
粤B2K4S7,114.084251,22.549183,2016-11-01 00:00:01,1604843,19,225,0,,,1,蓝色,
粤B4G6G7,114.1138,22.534517,2016-10-31 23:59:59,1556365,5,256,0,,,0,蓝色,
粤BP14E5,114.032997,22.55695,2016-11-01 00:00:00,1517266,31,134,0,,,0,蓝色,
粤B6W4F0,113.876663,22.587,2016-10-31 23:59:54,1647167,0,196,0,,,0,蓝色,
粤B3E33A,114.067764,22.541668,2016-10-31 23:59:44,1705043,75,340,0,,,0,黄色,
粤SZG347,113.856201,23.121349,2016-11-01 00:00:01,1311390,0,0,0,,,0,,
粤B0P8M1,114.050453,22.56645,2016-10-31 23:59:55,1647140,0,258,0,,,0,蓝色,
粤SW695A,113.77243,23.040449,2016-11-01 00:00:01,1539213,0,0,0,,,1,,
粤BW5213,113.274986,22.9505,2016-11-01 00:00:02,1463081,0,1,0,,,0,黄色,
粤B8U2R1,113.8134,22.623699,2016-10-31 23:59:54,1577788,0,18,0,,,0,蓝色,
粤SW531C,113.717514,23.011084,2016-11-01 00:00:01,1539266,0,0,0,,,0,,
粤B231ZD,113.813698,22.6092,2016-10-31 23:58:48,1461161,0,0,0,,,0,蓝色,
粤SW581Q,113.845802,22.908516,2016-11-01 00:00:01,1540688,20,86,0,,,0,,
粤BCX051,114.140335,22.5483,2016-11-01 00:00:00,1489127,0,0,1,,,0,蓝色,
粤B0H7G3,113.964897,22.556801,2016-10-31 23:59:59,1664298,29,0,0,,,0,蓝色,
粤B9W5F5,114.016335,22.5324,2016-10-31 23:59:55,1647149,36,264,0,,,0,蓝色,
粤SU331L,113.723099,23.037849,2016-11-01 00:00:01,1533431,0,0,0,,,0,,
粤BP04G5,113.971901,22.530149,2016-10-31 23:59:52,1517565,74,111,0,,,1,蓝色,
粤SJ659X,113.718018,22.982716,2016-11-01 00:00:01,1458774,25,156,0,,,1,,
粤B0P9M7,113.944717,22.5872,2016-10-31 23:59:46,1647171,35,78,0,,,1,蓝色,
粤BF9449,114.107933,22.596933,2016-11-01 00:00:01,1698996,0,228,0,,,0,黄色,
粤BG1763,113.858116,22.585833,2016-11-01 00:00:02,1136980,0,134,0,,,0,黄色,
粤SN674L,113.7071,23.034834,2016-11-01 00:00:01,1495256,0,0,0,,,0,,
粤B1A5R0黄,11.4167297,2.25632,2016-10-31 23:59:58,1655028,0,0,0,,,0,黄色,
粤B0P6M0,114.118019,22.5662,2016-10-31 23:59:43,1647146,52,172,0,,,0,蓝色,
粤SV824G,113.742165,23.034033,2016-11-01 00:00:01,1539136,27,200,0,,,0,,
粤B2NP26,113.893303,22.5781,2016-11-01 00:00:00,1398973,5,256,0,,,0,蓝色,
粤SX853P,113.742897,22.992199,2016-11-01 00:00:01,1550852,0,0,0,,,0,,
粤B2NC42,113.807747,22.626734,2016-11-01 00:00:01,1438684,0,0,1,,,1,蓝色,
粤BAD316,116.75425,23.467133,2016-10-31 23:59:02,1564115,0,0,0,,,0,黄色,
粤SW363D,113.645485,22.932165,2016-11-01 00:00:01,1542406,0,0,0,,,0,,
粤BM5012,114.012589,22.625456,2016-10-31 23:59:58,1547202,0,0,0,,,0,黄色,
粤BU04W1,114.028648,22.556566,2016-11-01 00:00:00,1524486,32,256,0,,,0,蓝色,
粤B479ZC,114.112396,22.6119,2016-10-31 23:59:59,1455712,3,0,0,,,0,蓝色,
粤BS74T5,114.066284,22.51915,2016-11-01 00:00:00,1527939,29,80,0,,,1,蓝色,
粤SV156H,113.801598,23.060551,2016-11-01 00:00:01,1539126,21,60,0,,,0,,
粤B2BV90,114.134598,22.5651,2016-11-01 00:00:01,1342597,2,180,0,,,1,蓝色,
粤B0HU40,113.880051,22.567682,2016-11-01 00:00:00,1375655,83,135,0,,,1,蓝色,
粤B6L5E0,114.019402,22.5924,2016-10-31 23:58:49,1586185,24,0,0,,,0,蓝色,
粤SX515T,113.790398,23.072666,2016-11-01 00:00:01,1550896,0,0,0,,,0,,
粤SW673A,113.757431,22.781982,2016-11-01 00:00:01,1539323,3,0,0,,,0,,
粤BU6K30,114.024147,22.603983,2016-10-31 23:59:40,1298040,0,128,0,,,0,蓝色,
粤BBM729,114.021179,22.612467,2016-11-01 00:00:01,1599988,0,260,0,,,0,黄色,
粤SN644L,113.752853,22.994984,2016-11-01 00:00:01,1495018,15,108,1,,,1,,
粤B041YZ,114.031799,22.636,2016-10-31 23:59:46,1455659,33,0,0,,,0,蓝色,
粤BJ44K5,114.027382,22.613199,2016-11-01 00:00:01,1560398,0,0,1,,,0,蓝色,
粤B7P2R7,114.058502,22.571501,2016-11-01 00:00:00,1655086,0,0,0,,,0,蓝色,
粤SYR417,113.773849,23.023899,2016-11-01 00:00:01,1294240,15,312,0,,,1,,
粤B1MP42,114.015503,22.665882,2016-10-31 23:59:59,1384767,0,297,0,,,0,蓝色,
粤SYL311,113.730263,23.059116,2016-11-01 00:00:01,1298223,0,0,0,,,0,,
粤B047ZB,114.016998,22.6723,2016-10-31 23:59:59,1455062,0,0,0,,,0,蓝色,
粤BH6G04,113.876297,22.7787,2016-10-31 23:58:48,1387892,0,0,0,,,0,蓝色,
粤SG640H,113.751366,23.037849,2016-11-01 00:00:01,1429459,41,298,0,,,0,,
粤B7V6V3,114.023964,22.624849,2016-10-31 23:59:58,1570509,0,50,0,,,0,蓝色,
粤B7ND66,113.886154,22.588017,2016-11-01 00:00:00,1392295,35,250,0,,,0,蓝色,
粤B8WK20,114.231483,22.648899,2016-11-01 00:00:00,1428004,0,0,0,,,0,蓝色,
粤SW864G,113.71003,23.031334,2016-11-01 00:00:01,1544074,0,0,0,,,0,,
粤SU914W,113.765053,23.04985,2016-11-01 00:00:01,1533647,0,0,0,,,0,,
粤B8WK20,114.231483,22.648899,2016-11-01 00:00:01,1428004,0,0,0,,,0,蓝色,
粤B8WK20,114.231483,22.648899,2016-11-01 00:00:02,1428004,0,0,0,,,0,蓝色,
粤SV429H,113.818481,22.804298,2016-11-01 00:00:01,1539001,0,0,0,,,0,,
粤B8WK20,114.231483,22.648899,2016-11-01 00:00:03,1428004,0,0,0,,,0,蓝色,
粤B4HD59,114.061058,22.577154,2016-11-01 00:00:00,1370398,38,60,0,,,1,蓝色,
粤SU273L,113.813232,22.810966,2016-11-01 00:00:01,1533280,0,0,0,,,0,,
粤BN04Z3,114.058586,22.525932,2016-11-01 00:00:00,1604153,44,265,0,,,0,蓝色,
粤SX869E,113.788269,23.042366,2016-11-01 00:00:02,1550893,0,0,0,,,1,,
粤BR24W7,113.962036,22.557751,2016-11-01 00:00:00,1531615,38,6,0,,,1,蓝色,
粤B0CS75,114.098915,22.559967,2016-11-01 00:00:01,1347856,0,45,1,,,0,蓝色,
粤SW538H,113.79393,22.806284,2016-11-01 00:00:01,1556132,15,90,0,,,0,,
粤BZ04J1,114.0951,22.543699,2016-10-31 23:58:48,1642676,12,256,0,,,0,蓝色,
粤B2WK83,113.858551,22.636566,2016-10-31 23:59:59,1426934,0,231,0,,,0,蓝色,
粤SJ910L,113.743286,22.979183,2016-11-01 00:00:02,1449458,29,0,0,,,0,,
粤BQ4P88,114.113647,22.55085,2016-10-31 23:59:59,1701324,31,184,0,,,0,蓝色,
粤BS3423,114.029633,22.6413,2016-11-01 00:00:01,1545984,0,157,1,,,0,黄色,
粤B5P3N6,114.113998,22.573999,2016-10-31 23:59:59,1647454,14,0,0,,,0,蓝色,
粤B7HY47,113.912766,22.48505,2016-11-01 00:00:00,1375732,22,224,0,,,0,蓝色,
粤B977YZ,114.229897,22.701099,2016-11-01 00:00:01,1455881,35,0,0,,,0,蓝色,
粤B4P3B6,113.903603,22.558201,2016-10-31 23:58:47,1654731,7,0,0,,,0,蓝色,
粤BP56A7,114.12413,22.554417,2016-11-01 00:00:01,1604174,1,350,0,,,0,蓝色,
粤BS0890,114.129463,22.544458,2016-10-31 23:59:58,1553533,0,117,0,,,0,黄色,
粤B3MK67,114.11113,22.60865,2016-10-31 23:59:53,1376481,54,327,0,,,0,蓝色,
粤B1X1U9,113.959396,22.5432,2016-11-01 00:00:00,1661987,0,0,0,,,0,蓝色,
粤BH4Q54,114.169701,22.6022,2016-10-31 23:58:48,1387822,0,0,0,,,0,蓝色,
粤B4WK28,114.01712,22.665117,2016-10-31 23:59:59,1426748,31,146,0,,,0,蓝色,
粤BBF228,113.887199,22.546301,2016-10-31 23:59:43,1585578,0,270,1,,,0,黄色,
粤BP14A7,114.007515,22.55755,2016-10-31 23:59:59,1515946,76,244,0,,,1,蓝色,
粤B8WJ17,114.042786,22.602133,2016-10-31 23:59:59,1426861,32,146,0,,,1,蓝色,
粤BU03T3,114.112503,22.607849,2016-10-31 23:59:59,1527959,22,3,0,,,0,蓝色,
粤BW64Y0,114.146896,22.5947,2016-10-31 23:58:49,1642324,0,0,0,,,0,蓝色,
粤BT54P2,114.049416,22.537283,2016-11-01 00:00:00,1520497,43,92,0,,,1,蓝色,
粤BT9129,114.524963,22.471001,2016-10-31 23:59:58,1730888,0,1,0,,,0,黄色,
粤B2SR12,114.054649,22.525734,2016-11-01 00:00:00,1409726,0,92,0,,,0,蓝色,
粤B3NP56,114.029404,22.663099,2016-11-01 00:00:00,1400955,27,0,0,,,0,蓝色,
粤B8U8R2,113.813454,22.62385,2016-11-01 00:00:01,1577745,0,0,0,,,0,蓝色,
粤BR1726,114.130966,22.637585,2016-10-31 23:59:58,1553504,0,60,0,,,0,黄色,
粤B3V2N0,114.218399,22.663834,2016-11-01 00:00:00,1571837,34,92,0,,,0,蓝色,
粤SV291H,113.753647,22.979248,2016-11-01 00:00:01,1538982,22,214,0,,,0,,
粤B6WV47,113.839996,22.7707,2016-10-31 23:58:49,1595086,0,0,0,,,0,蓝色,
粤SJ445L,113.774933,23.022917,2016-11-01 00:00:01,1449309,0,0,0,,,0,,
粤B3V2N0,114.218399,22.663834,2016-11-01 00:00:01,1571837,34,92,0,,,0,蓝色,
粤B3V2N0,114.218399,22.663834,2016-11-01 00:00:02,1571837,34,92,0,,,0,蓝色,
粤SYL351,113.863647,22.968683,2016-11-01 00:00:01,1298267,78,108,0,,,0,,
粤B3V2N0,114.218399,22.663834,2016-11-01 00:00:03,1571837,34,92,0,,,0,蓝色,
粤SV477H,113.765579,23.036034,2016-11-01 00:00:02,1539150,0,0,0,,,0,,
粤B0HL21,113.887604,22.5567,2016-10-31 23:57:46,1370115,0,256,0,,,0,蓝色,
粤SX836X,113.994667,22.971548,2016-11-01 00:00:01,1552289,0,0,0,,,0,,
粤B1H9K2,114.118919,22.554216,2016-10-31 23:59:59,1699260,16,196,0,,,0,黄色,
粤BBF137,114.021553,22.627541,2016-10-31 23:59:58,1585584,0,0,0,,,0,黄色,
粤SJ600X,113.69397,23.027582,2016-11-01 00:00:01,1458762,0,0,0,,,0,,
粤B2BR47,113.983864,22.5233,2016-10-31 23:59:55,1343508,77,259,0,,,1,蓝色,
粤B3A2S3,113.893997,22.5653,2016-10-31 23:58:47,1656783,0,0,0,,,0,蓝色,
粤B9W7X3,113.862419,22.604,2016-10-31 23:59:59,1699940,0,4,0,,,0,黄色,
粤SF714Q,113.739502,23.008734,2016-11-01 00:00:01,1509205,40,14,0,,,1,,
粤BW42Z3,113.918503,22.603901,2016-10-31 23:58:50,1649166,47,0,0,,,0,蓝色,
粤B1NC59,114.050453,22.515301,2016-11-01 00:00:00,1471299,40,178,0,,,0,蓝色,
粤SV827S,113.898979,23.093349,2016-11-01 00:00:02,1537631,62,292,0,,,0,,
粤B0H3K3,113.897781,22.751417,2016-10-31 23:59:59,1699272,0,162,0,,,0,黄色,
粤BP5661,114.127823,22.59716,2016-10-31 23:59:02,1227654,0,0,0,,,0,黄色,
粤SL184B,113.889847,23.064533,2016-11-01 00:00:01,1464205,0,0,0,,,0,,
粤B5L7E7,114.069321,22.531366,2016-10-31 23:59:51,1586427,42,90,0,,,1,蓝色,
粤BEM073,114.13945,22.553801,2016-11-01 00:00:00,1489455,0,0,0,,,1,蓝色,
粤BC4732,113.896866,22.481882,2016-10-31 23:59:58,1546529,0,129,0,,,0,黄色,
粤SH064P,113.74202,23.018066,2016-11-01 00:00:01,1450365,0,0,0,,,1,,
粤B4V7Q0,114.121933,22.64395,2016-10-31 23:59:59,1570579,0,246,0,,,1,蓝色,
粤BN04W5,114.061203,22.521267,2016-10-31 23:59:55,1513908,0,228,0,,,1,蓝色,
粤B4HQ19,113.809799,22.6269,2016-11-01 00:00:00,1370879,0,0,0,,,0,蓝色,
粤SW324E,113.829231,22.849001,2016-11-01 00:00:02,1540643,49,208,0,,,0,,
粤B6C7R3,114.066231,22.5242,2016-11-01 00:00:00,1699979,17,104,0,,,0,黄色,
粤B735YU,114.023399,22.658899,2016-10-31 23:59:59,1454695,0,0,0,,,0,蓝色,
粤B4HL40,114.024597,22.672199,2016-11-01 00:00:01,1370141,0,0,0,,,0,蓝色,
粤BG1P63,114.045235,22.522367,2016-11-01 00:00:17,1217312,0,0,1,,,0,蓝色,
粤BAS365,114.064781,22.652416,2016-11-01 00:01:09,1559040,0,118,0,,,0,黄色,
粤BBF181,114.034279,22.659508,2016-10-31 23:59:58,1585566,0,216,0,,,0,黄色,
粤B0A2R1黄,11.4140701,2.2607,2016-10-31 23:59:58,1654989,19,0,0,,,0,黄色,
粤B7ZY16,114.111382,22.541849,2016-11-01 00:00:00,1446942,0,79,0,,,0,蓝色,
粤B047ZB,114.016998,22.6723,2016-10-31 23:59:59,1455062,0,0,0,,,0,蓝色,
粤BM2528,114.157303,22.608267,2016-11-01 00:00:01,1734293,0,0,0,,,0,黄色,
粤BW9Z47,114.128998,22.560049,2016-11-01 00:00:00,1343540,32,300,0,,,0,蓝色,
粤BX1283,113.906517,22.515699,2016-10-31 23:59:02,1483840,0,0,0,,,0,黄色,
粤B4ZY96,113.994133,22.525551,2016-10-31 23:59:59,1446939,29,185,0,,,1,蓝色,
粤BN34C7,114.125801,22.548134,2016-11-01 00:00:00,1511220,0,181,0,,,1,蓝色,
粤BP5179,114.359032,23.0324,2016-11-01 00:00:02,1230703,0,296,0,,,0,黄色,
粤B5P3N6,114.113998,22.573999,2016-10-31 23:59:59,1647454,14,0,0,,,0,蓝色,
粤B1E65A,114.116417,22.540951,2016-10-31 23:59:56,1705028,3,352,0,,,1,黄色,
粤B8W6F7,113.934685,22.621401,2016-10-31 23:59:55,1647181,64,180,0,,,0,蓝色,
粤BDJ681,114.068199,22.535183,2016-11-01 00:00:00,1489438,72,356,0,,,1,蓝色,
粤BV9379,114.267281,22.848551,2016-11-01 00:00:01,1448419,0,315,0,,,0,黄色,
粤BH1883,114.323448,22.7673,2016-11-01 00:00:23,1140927,0,355,0,,,0,黄色,
粤BZ94J5,114.119499,22.555099,2016-10-31 23:58:46,1642322,27,0,0,,,0,蓝色,
粤SU397L,113.772285,23.066351,2016-11-01 00:00:02,1533392,52,92,0,,,0,,
